; CSV, generated by libsigrok4DSL 0.2.0 on Mon May 25 17:28:05 2026
; Channels (3/16)
; Sample rate: 50 MHz
; Sample count: 100.768 M Samples
Time(s), 0, 1, 2
1.6915225,0,1,0
1.6916425,0,0,0
1.6921245,1,0,0
1.6922445,1,1,0
1.6923225,0,1,0
1.6924425,0,0,0
1.6929245,1,0,0
1.6930445,1,1,0
1.6931225,0,1,0
1.6932425,0,0,0
1.6937245,1,0,0
1.6938445,1,1,0
1.69392252,0,1,0
1.69404252,0,0,0
1.69452452,1,0,0
1.69464452,1,1,0
1.69472252,0,1,0
1.69484252,0,0,0
1.69532452,1,0,0
1.69544452,1,1,0
1.69552252,0,1,0
1.69564252,0,0,0
1.69612452,1,0,0
1.69624452,1,1,0
1.69632252,0,1,0
1.69644252,0,0,0
1.69692452,1,0,0
1.69704452,1,1,0
1.69712254,0,1,0
1.69724254,0,0,0
1.69772454,1,0,0
1.69784454,1,1,0
1.69792254,0,1,0
1.69804254,0,0,0
1.69852454,1,0,0
1.69864454,1,1,0
1.69872254,0,1,0
1.69884254,0,0,0
1.69932454,1,0,0
1.69944454,1,1,0
1.69952254,0,1,0
1.69964254,0,0,0
1.70012454,1,0,0
1.70024454,1,1,0
1.70032256,0,1,0
1.70044256,0,0,0
1.70092456,1,0,0
1.70104456,1,1,0
1.70112256,0,1,0
1.70124256,0,0,0
1.70172456,1,0,0
1.70184456,1,1,0
1.70192256,0,1,0
1.70204256,0,0,0
1.70252456,1,0,0
1.70264456,1,1,0
1.70272256,0,1,0
1.70284256,0,0,0
1.70332456,1,0,0
1.70344456,1,1,0
1.70352258,0,1,0
1.70364258,0,0,0
1.70412458,1,0,0
1.70424458,1,1,0
1.70432258,0,1,0
1.70444258,0,0,0
1.70492458,1,0,0
1.70504458,1,1,0
1.70512258,0,1,0
1.70524258,0,0,0
1.70572458,1,0,0
1.70584458,1,1,0
1.70592258,0,1,0
1.70604258,0,0,0
1.70651458,1,0,0
1.70665458,1,1,0
1.7067126,0,1,0
1.7068526,0,0,0
1.7073146,1,0,0
1.7074546,1,1,0
1.7075126,0,1,0
1.7076526,0,0,0
1.7081146,1,0,0
1.7082546,1,1,0
1.7083126,0,1,0
1.7084526,0,0,0
1.7089146,1,0,0
1.7090546,1,1,0
1.7091126,0,1,0
1.7092526,0,0,0
1.7097146,1,0,0
1.7098546,1,1,0
1.70991262,0,1,0
1.71005262,0,0,0
1.71051462,1,0,0
1.71065462,1,1,0
1.71071262,0,1,0
1.71085262,0,0,0
1.71131462,1,0,0
1.71145462,1,1,0
1.71151262,0,1,0
1.71165262,0,0,0
1.71211462,1,0,0
1.71225462,1,1,0
1.71231262,0,1,0
1.71245262,0,0,0
1.71291462,1,0,0
1.71305462,1,1,0
1.71311264,0,1,0
1.71325264,0,0,0
1.71371464,1,0,0
1.71385464,1,1,0
1.71391264,0,1,0
1.71405264,0,0,0
1.71451464,1,0,0
1.71465464,1,1,0
1.71471264,0,1,0
1.71485264,0,0,0
1.71531464,1,0,0
1.71545464,1,1,0
1.71551264,0,1,0
1.71565264,0,0,0
1.71611464,1,0,0
1.71625464,1,1,0
1.71631266,0,1,0
1.71645266,0,0,0
1.71691466,1,0,0
1.71705466,1,1,0
1.71711266,0,1,0
1.71725266,0,0,0
1.71771466,1,0,0
1.71785466,1,1,0
1.71791266,0,1,0
1.71805266,0,0,0
1.71851466,1,0,0
1.71865466,1,1,0
1.71871266,0,1,0
1.71885266,0,0,0
1.71931466,1,0,0
1.71945466,1,1,0
1.71951266,0,1,0
1.71965268,0,0,0
1.72011466,1,0,0
1.72025468,1,1,0
1.72031268,0,1,0
1.72045268,0,0,0
1.72091468,1,0,0
1.72105468,1,1,0
1.72111268,0,1,0
1.72125268,0,0,0
1.72171468,1,0,0
1.72185468,1,1,0
1.72191268,0,1,0
1.72205268,0,0,0
1.72251468,1,0,0
1.72265468,1,1,0
1.72271268,0,1,0
1.72285268,0,0,0
1.72331468,1,0,0
1.72345468,1,1,0
1.7235127,0,1,0
1.7236527,0,0,0
1.7241147,1,0,0
1.7242547,1,1,0
1.7243127,0,1,0
1.7244527,0,0,0
1.7249147,1,0,0
1.7250547,1,1,0
1.7251127,0,1,0
1.7252527,0,0,0
1.7257147,1,0,0
1.7258547,1,1,0
1.7259127,0,1,0
1.7260527,0,0,0
1.7265147,1,0,0
1.7266547,1,1,0
1.72671272,0,1,0
1.72685272,0,0,0
1.72731472,1,0,0
1.72745472,1,1,0
1.72751272,0,1,0
1.72765272,0,0,0
1.72811472,1,0,0
1.72825472,1,1,0
1.72831272,0,1,0
1.72845272,0,0,0
1.72891472,1,0,0
1.72905472,1,1,0
1.72911272,0,1,0
1.72925272,0,0,0
1.72971472,1,0,0
1.72985472,1,1,0
1.72991274,0,1,0
1.73005274,0,0,0
1.73051474,1,0,0
1.73065474,1,1,0
1.73071274,0,1,0
1.73085274,0,0,0
1.73131474,1,0,0
1.73145474,1,1,0
1.73151274,0,1,0
1.73165274,0,0,0
1.73211474,1,0,0
1.73225474,1,1,0
1.73231274,0,1,0
1.73245274,0,0,0
1.73291474,1,0,0
1.73305474,1,1,0
1.73311276,0,1,0
1.73325276,0,0,0
1.73371476,1,0,0
1.73385476,1,1,0
1.73391276,0,1,0
1.73405276,0,0,0
1.73451476,1,0,0
1.73465476,1,1,0
1.73471276,0,1,0
1.73485276,0,0,0
1.73531476,1,0,0
1.73545476,1,1,0
1.73551276,0,1,0
1.73565276,0,0,0
1.73611476,1,0,0
1.73625476,1,1,0
1.73631278,0,1,0
1.73645278,0,0,0
1.73691478,1,0,0
1.73705478,1,1,0
1.73711278,0,1,0
1.73725278,0,0,0
1.73771478,1,0,0
1.73785478,1,1,0
1.73791278,0,1,0
1.73805278,0,0,0
1.73851478,1,0,0
1.73865478,1,1,0
1.73871278,0,1,0
1.73885278,0,0,0
1.73931478,1,0,0
1.73945478,1,1,0
1.7395128,0,1,0
1.7396528,0,0,0
1.7401148,1,0,0
1.7402548,1,1,0
1.7403128,0,1,0
1.7404528,0,0,0
1.7409148,1,0,0
1.7410548,1,1,0
1.7411128,0,1,0
1.7412528,0,0,0
1.7417148,1,0,0
1.7418548,1,1,0
1.7419128,0,1,0
1.7420528,0,0,0
1.7425148,1,0,0
1.7426548,1,1,0
1.74271282,0,1,0
1.74285282,0,0,0
1.74331482,1,0,0
1.74345482,1,1,0
1.74351282,0,1,0
1.74365282,0,0,0
1.74411482,1,0,0
1.74425482,1,1,0
1.74431282,0,1,0
1.74445282,0,0,0
1.74491482,1,0,0
1.74505482,1,1,0
1.74511282,0,1,0
1.74525282,0,0,0
1.74571482,1,0,0
1.74585482,1,1,0
1.74591284,0,1,0
1.74605284,0,0,0
1.74651482,1,0,0
1.74665484,1,1,0
1.74671284,0,1,0
1.74685284,0,0,0
1.74731484,1,0,0
1.74745484,1,1,0
1.74751284,0,1,0
1.74765284,0,0,0
1.74811484,1,0,0
1.74825484,1,1,0
1.74831284,0,1,0
1.74845284,0,0,0
1.74891484,1,0,0
1.74905484,1,1,0
1.74911284,0,1,0
1.74925284,0,0,0
1.74971484,1,0,0
1.74985486,1,1,0
1.74991286,0,1,0
1.75005286,0,0,0
1.75051486,1,0,0
1.75065486,1,1,0
1.75071286,0,1,0
1.75085286,0,0,0
1.75131486,1,0,0
1.75145486,1,1,0
1.75151286,0,1,0
1.75165286,0,0,0
1.75211486,1,0,0
1.75225486,1,1,0
1.75231286,0,1,0
1.75245286,0,0,0
1.75291486,1,0,0
1.75305486,1,1,0
1.75311288,0,1,0
1.75325288,0,0,0
1.75371488,1,0,0
1.75385488,1,1,0
1.75391288,0,1,0
1.75405288,0,0,0
1.75451488,1,0,0
1.75465488,1,1,0
1.75471288,0,1,0
1.75485288,0,0,0
1.75531488,1,0,0
1.75545488,1,1,0
1.75551288,0,1,0
1.75565288,0,0,0
1.75611488,1,0,0
1.75625488,1,1,0
1.7563129,0,1,0
1.7564529,0,0,0
1.7569149,1,0,0
1.7570549,1,1,0
1.7571129,0,1,0
1.7572529,0,0,0
1.7577149,1,0,0
1.7578549,1,1,0
1.7579129,0,1,0
1.7580529,0,0,0
1.7585149,1,0,0
1.7586549,1,1,0
1.7587129,0,1,0
1.7588529,0,0,0
1.7593149,1,0,0
1.7594549,1,1,0
1.75951292,0,1,0
1.75965292,0,0,0
1.76011492,1,0,0
1.76025492,1,1,0
1.76031292,0,1,0
1.76045292,0,0,0
1.76091492,1,0,0
1.76105492,1,1,0
1.76111292,0,1,0
1.76125292,0,0,0
1.76171492,1,0,0
1.76185492,1,1,0
1.76191292,0,1,0
1.76205292,0,0,0
1.76251492,1,0,0
1.76265492,1,1,0
1.76271294,0,1,0
1.76285294,0,0,0
1.76331494,1,0,0
1.76345494,1,1,0
1.76351294,0,1,0
1.76365294,0,0,0
1.76411494,1,0,0
1.76425494,1,1,0
1.76431294,0,1,0
1.76445294,0,0,0
1.76491494,1,0,0
1.76505494,1,1,0
1.76511294,0,1,0
1.76525294,0,0,0
1.76571494,1,0,0
1.76585494,1,1,0
1.76591296,0,1,0
1.76605296,0,0,0
1.76651496,1,0,0
1.76665496,1,1,0
1.76671296,0,1,0
1.76685296,0,0,0
1.76731496,1,0,0
1.76745496,1,1,0
1.76751296,0,1,0
1.76765296,0,0,0
1.76811496,1,0,0
1.76825496,1,1,0
1.76831296,0,1,0
1.76845296,0,0,0
1.76891496,1,0,0
1.76905496,1,1,0
1.76911298,0,1,0
1.76925298,0,0,0
1.76971498,1,0,0
1.76985498,1,1,0
1.76991298,0,1,0
1.77005298,0,0,0
1.77051498,1,0,0
1.77065498,1,1,0
1.77071298,0,1,0
1.77085298,0,0,0
1.77131498,1,0,0
1.77145498,1,1,0
1.77151298,0,1,0
1.77165298,0,0,0
1.77211498,1,0,0
1.77225498,1,1,0
1.772313,0,1,0
1.772453,0,0,0
1.772915,1,0,0
1.773055,1,1,0
1.773113,0,1,0
1.773253,0,0,0
1.773715,1,0,0
1.773855,1,1,0
1.773913,0,1,0
1.774053,0,0,0
1.774515,1,0,0
1.774655,1,1,0
1.774713,0,1,0
1.774853,0,0,0
1.775315,1,0,0
1.775455,1,1,0
1.77551302,0,1,0
1.77565302,0,0,0
1.776115,1,0,0
1.77625502,1,1,0
1.77631302,0,1,0
1.77645302,0,0,0
1.77691502,1,0,0
1.77705502,1,1,0
1.77711302,0,1,0
1.77725302,0,0,0
1.77771502,1,0,0
1.77785502,1,1,0
1.77791302,0,1,0
1.77805302,0,0,0
1.77851502,1,0,0
1.77865502,1,1,0
1.77871302,0,1,0
1.77885304,0,0,0
1.77931502,1,0,0
1.77945504,1,1,0
1.77951304,0,1,0
1.77965304,0,0,0
1.78011504,1,0,0
1.78025504,1,1,0
1.78031304,0,1,0
1.78045304,0,0,0
1.78091504,1,0,0
1.78105504,1,1,0
1.78111304,0,1,0
1.78125304,0,0,0
1.78170504,1,0,0
1.78186504,1,1,0
1.78190304,0,1,0
1.78206304,0,0,0
1.78250504,1,0,0
1.78266504,1,1,0
1.78270306,0,1,0
1.78286306,0,0,0
1.78330506,1,0,0
1.78346506,1,1,0
1.78350306,0,1,0
1.78366306,0,0,0
1.78410506,1,0,0
1.78426506,1,1,0
1.78430306,0,1,0
1.78446306,0,0,0
1.78490506,1,0,0
1.78506506,1,1,0
1.78510306,0,1,0
1.78526306,0,0,0
1.78570506,1,0,0
1.78586506,1,1,0
1.78590308,0,1,0
1.78606308,0,0,0
1.78650508,1,0,0
1.78666508,1,1,0
1.78670308,0,1,0
1.78686308,0,0,0
1.78730508,1,0,0
1.78746508,1,1,0
1.78750308,0,1,0
1.78766308,0,0,0
1.78810508,1,0,0
1.78826508,1,1,0
1.78830308,0,1,0
1.78846308,0,0,0
1.78890508,1,0,0
1.78906508,1,1,0
1.7891031,0,1,0
1.7892631,0,0,0
1.7897051,1,0,0
1.7898651,1,1,0
1.7899031,0,1,0
1.7900631,0,0,0
1.7905051,1,0,0
1.7906651,1,1,0
1.7907031,0,1,0
1.7908631,0,0,0
1.7913051,1,0,0
1.7914651,1,1,0
1.7915031,0,1,0
1.7916631,0,0,0
1.7921051,1,0,0
1.7922651,1,1,0
1.79230312,0,1,0
1.79246312,0,0,0
1.79290512,1,0,0
1.79306512,1,1,0
1.79310312,0,1,0
1.79326312,0,0,0
1.79370512,1,0,0
1.79386512,1,1,0
1.79390312,0,1,0
1.79406312,0,0,0
1.79450512,1,0,0
1.79466512,1,1,0
1.79470312,0,1,0
1.79486312,0,0,0
1.79530512,1,0,0
1.79546512,1,1,0
1.79550314,0,1,0
1.79566314,0,0,0
1.79610514,1,0,0
1.79626514,1,1,0
1.79630314,0,1,0
1.79646314,0,0,0
1.79690514,1,0,0
1.79706514,1,1,0
1.79710314,0,1,0
1.79726314,0,0,0
1.79770514,1,0,0
1.79786514,1,1,0
1.79790314,0,1,0
1.79806314,0,0,0
1.79850514,1,0,0
1.79866514,1,1,0
1.79870316,0,1,0
1.79886316,0,0,0
1.79930516,1,0,0
1.79946516,1,1,0
1.79950316,0,1,0
1.79966316,0,0,0
1.80010516,1,0,0
1.80026516,1,1,0
1.80030316,0,1,0
1.80046316,0,0,0
1.80090516,1,0,0
1.80106516,1,1,0
1.80110316,0,1,0
1.80126316,0,0,0
1.80170516,1,0,0
1.80186516,1,1,0
1.80190318,0,1,0
1.80206318,0,0,0
1.80250518,1,0,0
1.80266518,1,1,0
1.80270318,0,1,0
1.80286318,0,0,0
1.80330518,1,0,0
1.80346518,1,1,0
1.80350318,0,1,0
1.80366318,0,0,0
1.80410518,1,0,0
1.80426518,1,1,0
1.80430318,0,1,0
1.80446318,0,0,0
1.80490518,1,0,0
1.80506518,1,1,0
1.8051032,0,1,0
1.8052632,0,0,0
1.80570518,1,0,0
1.8058652,1,1,0
1.8059032,0,1,0
1.8060632,0,0,0
1.8065052,1,0,0
1.8066652,1,1,0
1.8067032,0,1,0
1.8068632,0,0,0
1.8073052,1,0,0
1.8074652,1,1,0
1.8075032,0,1,0
1.8076632,0,0,0
1.8081052,1,0,0
1.8082652,1,1,0
1.8083032,0,1,0
1.8084632,0,0,0
1.8089052,1,0,0
1.80906522,1,1,0
1.80910322,0,1,0
1.80926322,0,0,0
1.80970522,1,0,0
1.80986522,1,1,0
1.80990322,0,1,0
1.81006322,0,0,0
1.81050522,1,0,0
1.81066522,1,1,0
1.81070322,0,1,0
1.81086322,0,0,0
1.81130522,1,0,0
1.81146522,1,1,0
1.81150322,0,1,0
1.81166322,0,0,0
1.81210522,1,0,0
1.81226522,1,1,0
1.81230324,0,1,0
1.81246324,0,0,0
1.81290524,1,0,0
1.81306524,1,1,0
1.81310324,0,1,0
1.81326324,0,0,0
1.81370524,1,0,0
1.81386524,1,1,0
1.81390324,0,1,0
1.81406324,0,0,0
1.81450524,1,0,0
1.81466524,1,1,0
1.81470324,0,1,0
1.81486324,0,0,0
1.81530524,1,0,0
1.81546524,1,1,0
1.81550326,0,1,0
1.81566326,0,0,0
1.81610526,1,0,0
1.81626526,1,1,0
1.81630326,0,1,0
1.81646326,0,0,0
1.81690526,1,0,0
1.81706526,1,1,0
1.81710326,0,1,0
1.81726326,0,0,0
1.81770526,1,0,0
1.81786526,1,1,0
1.81790326,0,1,0
1.81806326,0,0,0
1.81850526,1,0,0
1.81866526,1,1,0
1.81870328,0,1,0
1.81886328,0,0,0
1.81930528,1,0,0
1.81946528,1,1,0
1.81950328,0,1,0
1.81966328,0,0,0
1.82010528,1,0,0
1.82026528,1,1,0
1.82030328,0,1,0
1.82046328,0,0,0
1.82090528,1,0,0
1.82106528,1,1,0
1.82110328,0,1,0
1.82126328,0,0,0
1.82170528,1,0,0
1.82186528,1,1,0
1.8219033,0,1,0
1.8220633,0,0,0
1.8225053,1,0,0
1.8226653,1,1,0
1.8227033,0,1,0
1.8228633,0,0,0
1.8233053,1,0,0
1.8234653,1,1,0
1.8235033,0,1,0
1.8236633,0,0,0
1.8241053,1,0,0
1.8242653,1,1,0
1.8243033,0,1,0
1.8244633,0,0,0
1.8249053,1,0,0
1.8250653,1,1,0
1.82510332,0,1,0
1.82526332,0,0,0
1.82570532,1,0,0
1.82586532,1,1,0
1.82590332,0,1,0
1.82606332,0,0,0
1.82650532,1,0,0
1.82666532,1,1,0
1.82670332,0,1,0
1.82686332,0,0,0
1.82730532,1,0,0
1.82746532,1,1,0
1.82750332,0,1,0
1.82766332,0,0,0
1.82810532,1,0,0
1.82826532,1,1,0
1.82830334,0,1,0
1.82846334,0,0,0
1.82890534,1,0,0
1.82906534,1,1,0
1.82910334,0,1,0
1.82926334,0,0,0
1.82970534,1,0,0
1.82986534,1,1,0
1.82990334,0,1,0
1.83006334,0,0,0
1.83050534,1,0,0
1.83066534,1,1,0
1.83070334,0,1,0
1.83086334,0,0,0
1.83130534,1,0,0
1.83146534,1,1,0
1.83150336,0,1,0
1.83166336,0,0,0
1.83210536,1,0,0
1.83226536,1,1,0
1.83230336,0,1,0
1.83246336,0,0,0
1.83290536,1,0,0
1.83306536,1,1,0
1.83310336,0,1,0
1.83326336,0,0,0
1.83370536,1,0,0
1.83386536,1,1,0
1.83390336,0,1,0
1.83406336,0,0,0
1.83450536,1,0,0
1.83466536,1,1,0
1.83470336,0,1,0
1.83486338,0,0,0
1.83530536,1,0,0
1.83546538,1,1,0
1.83550338,0,1,0
1.83566338,0,0,0
1.83610538,1,0,0
1.83626538,1,1,0
1.83630338,0,1,0
1.83646338,0,0,0
1.83690538,1,0,0
1.83706538,1,1,0
1.83710338,0,1,0
1.83726338,0,0,0
1.83770538,1,0,0
1.83786538,1,1,0
1.83790338,0,1,0
1.83806338,0,0,0
1.83850538,1,0,0
1.8386654,1,1,0
1.8387034,0,1,0
1.8388634,0,0,0
1.8393054,1,0,0
1.8394654,1,1,0
1.8395034,0,1,0
1.8396634,0,0,0
1.8401054,1,0,0
1.8402654,1,1,0
1.8403034,0,1,0
1.8404634,0,0,0
1.8409054,1,0,0
1.8410654,1,1,0
1.8411034,0,1,0
1.8412634,0,0,0
1.8417054,1,0,0
1.8418654,1,1,0
1.84190342,0,1,0
1.84206342,0,0,0
1.84250542,1,0,0
1.84266542,1,1,0
1.84270342,0,1,0
1.84286342,0,0,0
1.84330542,1,0,0
1.84346542,1,1,0
1.84350342,0,1,0
1.84366342,0,0,0
1.84410542,1,0,0
1.84426542,1,1,0
1.84430342,0,1,0
1.84446342,0,0,0
1.84490542,1,0,0
1.84506542,1,1,0
1.84510344,0,1,0
1.84526344,0,0,0
1.84570544,1,0,0
1.84586544,1,1,0
1.84590344,0,1,0
1.84606344,0,0,0
1.84650544,1,0,0
1.84666544,1,1,0
1.84670344,0,1,0
1.84686344,0,0,0
1.84730544,1,0,0
1.84746544,1,1,0
1.84750344,0,1,0
1.84766344,0,0,0
1.84810544,1,0,0
1.84826544,1,1,0
1.84830346,0,1,0
1.84846346,0,0,0
1.84890546,1,0,0
1.84906546,1,1,0
1.84910346,0,1,0
1.84926346,0,0,0
1.84970546,1,0,0
1.84986546,1,1,0
1.84990346,0,1,0
1.85006346,0,0,0
1.85050546,1,0,0
1.85066546,1,1,0
1.85070346,0,1,0
1.85086346,0,0,0
1.85130546,1,0,0
1.85146546,1,1,0
1.85150348,0,1,0
1.85166348,0,0,0
1.85210548,1,0,0
1.85226548,1,1,0
1.85230348,0,1,0
1.85246348,0,0,0
1.85290548,1,0,0
1.85306548,1,1,0
1.85310348,0,1,0
1.85326348,0,0,0
1.85370548,1,0,0
1.85386548,1,1,0
1.85390348,0,1,0
1.85406348,0,0,0
1.85450548,1,0,0
1.85466548,1,1,0
1.8547035,0,1,0
1.8548635,0,0,0
1.8553055,1,0,0
1.8554655,1,1,0
1.8555035,0,1,0
1.8556635,0,0,0
1.8561055,1,0,0
1.8562655,1,1,0
1.8562935,0,1,0
1.8564735,0,0,0
1.8568955,1,0,0
1.8570755,1,1,0
1.8570935,0,1,0
1.8572735,0,0,0
1.8576955,1,0,0
1.8578755,1,1,0
1.85789352,0,1,0
1.85807352,0,0,0
1.85849552,1,0,0
1.85867552,1,1,0
1.85869352,0,1,0
1.85887352,0,0,0
1.85929552,1,0,0
1.85947552,1,1,0
1.85949352,0,1,0
1.85967352,0,0,0
1.86009552,1,0,0
1.86027552,1,1,0
1.86029352,0,1,0
1.86047352,0,0,0
1.86089552,1,0,0
1.86107552,1,1,0
1.86109354,0,1,0
1.86127354,0,0,0
1.86169554,1,0,0
1.86187554,1,1,0
1.86189354,0,1,0
1.86207354,0,0,0
1.86249554,1,0,0
1.86267554,1,1,0
1.86269354,0,1,0
1.86287354,0,0,0
1.86329554,1,0,0
1.86347554,1,1,0
1.86349354,0,1,0
1.86367354,0,0,0
1.86409554,1,0,0
1.86427554,1,1,0
1.86429354,0,1,0
1.86447356,0,0,0
1.86489554,1,0,0
1.86507556,1,1,0
1.86509356,0,1,0
1.86527356,0,0,0
1.86569556,1,0,0
1.86587556,1,1,0
1.86589356,0,1,0
1.86607356,0,0,0
1.86649556,1,0,0
1.86667556,1,1,0
1.86669356,0,1,0
1.86687356,0,0,0
1.86729556,1,0,0
1.86747556,1,1,0
1.86749356,0,1,0
1.86767356,0,0,0
1.86809556,1,0,0
1.86827558,1,1,0
1.86829358,0,1,0
1.86847358,0,0,0
1.86889558,1,0,0
1.86907558,1,1,0
1.86909358,0,1,0
1.86927358,0,0,0
1.86969558,1,0,0
1.86987558,1,1,0
1.86989358,0,1,0
1.87007358,0,0,0
1.87049558,1,0,0
1.87067558,1,1,0
1.87069358,0,1,0
1.87087358,0,0,0
1.87129558,1,0,0
1.87147558,1,1,0
1.8714936,0,1,0
1.8716736,0,0,0
1.8720956,1,0,0
1.8722756,1,1,0
1.8722936,0,1,0
1.8724736,0,0,0
1.8728956,1,0,0
1.8730756,1,1,0
1.8730936,0,1,0
1.8732736,0,0,0
1.8736956,1,0,0
1.8738756,1,1,0
1.8738936,0,1,0
1.8740736,0,0,0
1.8744956,1,0,0
1.8746756,1,1,0
1.87469362,0,1,0
1.87487362,0,0,0
1.87529562,1,0,0
1.87547562,1,1,0
1.87549362,0,1,0
1.87567362,0,0,0
1.87609562,1,0,0
1.87627562,1,1,0
1.87629362,0,1,0
1.87647362,0,0,0
1.87689562,1,0,0
1.87707562,1,1,0
1.87709362,0,1,0
1.87727362,0,0,0
1.87769562,1,0,0
1.87787562,1,1,0
1.87789364,0,1,0
1.87807364,0,0,0
1.87849564,1,0,0
1.87867564,1,1,0
1.87869364,0,1,0
1.87887364,0,0,0
1.87929564,1,0,0
1.87947564,1,1,0
1.87949364,0,1,0
1.87967364,0,0,0
1.88009564,1,0,0
1.88027564,1,1,0
1.88029364,0,1,0
1.88047364,0,0,0
1.88089564,1,0,0
1.88107564,1,1,0
1.88109366,0,1,0
1.88127366,0,0,0
1.88169566,1,0,0
1.88187566,1,1,0
1.88189366,0,1,0
1.88207366,0,0,0
1.88249566,1,0,0
1.88267566,1,1,0
1.88269366,0,1,0
1.88287366,0,0,0
1.88329566,1,0,0
1.88347566,1,1,0
1.88349366,0,1,0
1.88367366,0,0,0
1.88409566,1,0,0
1.88427566,1,1,0
1.88429368,0,1,0
1.88447368,0,0,0
1.88489568,1,0,0
1.88507568,1,1,0
1.88509368,0,1,0
1.88527368,0,0,0
1.88569568,1,0,0
1.88587568,1,1,0
1.88589368,0,1,0
1.88607368,0,0,0
1.88649568,1,0,0
1.88667568,1,1,0
1.88669368,0,1,0
1.88687368,0,0,0
1.88729568,1,0,0
1.88747568,1,1,0
1.8874937,0,1,0
1.8876737,0,0,0
1.8880957,1,0,0
1.8882757,1,1,0
1.8882937,0,1,0
1.8884737,0,0,0
1.8888957,1,0,0
1.8890757,1,1,0
1.8890937,0,1,0
1.8892737,0,0,0
1.8896957,1,0,0
1.8898757,1,1,0
1.8898937,0,1,0
1.8900737,0,0,0
1.8904957,1,0,0
1.8906757,1,1,0
1.89069372,0,1,0
1.89087372,0,0,0
1.89129572,1,0,0
1.89147572,1,1,0
1.89149372,0,1,0
1.89167372,0,0,0
1.89209572,1,0,0
1.89227572,1,1,0
1.89229372,0,1,0
1.89247372,0,0,0
1.89289572,1,0,0
1.89307572,1,1,0
1.89309372,0,1,0
1.89327372,0,0,0
1.89369572,1,0,0
1.89387572,1,1,0
1.89389372,0,1,0
1.89407374,0,0,0
1.89449572,1,0,0
1.89467574,1,1,0
1.89469374,0,1,0
1.89487374,0,0,0
1.89529574,1,0,0
1.89547574,1,1,0
1.89549374,0,1,0
1.89567374,0,0,0
1.89609574,1,0,0
1.89627574,1,1,0
1.89629374,0,1,0
1.89647374,0,0,0
1.89689574,1,0,0
1.89707574,1,1,0
1.89709374,0,1,0
1.89727374,0,0,0
1.89769574,1,0,0
1.89787576,1,1,0
1.89789376,0,1,0
1.89807376,0,0,0
1.89849576,1,0,0
1.89867576,1,1,0
1.89869376,0,1,0
1.89887376,0,0,0
1.89929576,1,0,0
1.89947576,1,1,0
1.89949376,0,1,0
1.89967376,0,0,0
1.90009576,1,0,0
1.90027576,1,1,0
1.90029376,0,1,0
1.90047376,0,0,0
1.90089576,1,0,0
1.90107576,1,1,0
1.90109378,0,1,0
1.90127378,0,0,0
1.90169578,1,0,0
1.90187578,1,1,0
1.90189378,0,1,0
1.90207378,0,0,0
1.90249578,1,0,0
1.90267578,1,1,0
1.90269378,0,1,0
1.90287378,0,0,0
1.90329578,1,0,0
1.90347578,1,1,0
1.90349378,0,1,0
1.90367378,0,0,0
1.90409578,1,0,0
1.90427578,1,1,0
1.9042938,0,1,0
1.9044738,0,0,0
1.9048958,1,0,0
1.9050758,1,1,0
1.9050938,0,1,0
1.9052738,0,0,0
1.9056958,1,0,0
1.9058758,1,1,0
1.9058938,0,1,0
1.9060738,0,0,0
1.9064958,1,0,0
1.9066758,1,1,0
1.9066938,0,1,0
1.9068738,0,0,0
1.9072958,1,0,0
1.9074758,1,1,0
1.90749382,0,1,0
1.90767382,0,0,0
1.90809582,1,0,0
1.90827582,1,1,0
1.90829382,0,1,0
1.90847382,0,0,0
1.90889582,1,0,0
1.90907582,1,1,0
1.90909382,0,1,0
1.90927382,0,0,0
1.90969582,1,0,0
1.90987582,1,1,0
1.90989382,0,1,0
1.91007382,0,0,0
1.91049582,1,0,0
1.91067582,1,1,0
1.91069384,0,1,0
1.91087384,0,0,0
1.91129584,1,0,0
1.91147584,1,1,0
1.91149384,0,1,0
1.91167384,0,0,0
1.91209584,1,0,0
1.91227584,1,1,0
1.91229384,0,1,0
1.91247384,0,0,0
1.91289584,1,0,0
1.91307584,1,1,0
1.91309384,0,1,0
1.91327384,0,0,0
1.91369584,1,0,0
1.91387584,1,1,0
1.91389386,0,1,0
1.91407386,0,0,0
1.91449586,1,0,0
1.91467586,1,1,0
1.91469386,0,1,0
1.91487386,0,0,0
1.91529586,1,0,0
1.91547586,1,1,0
1.91549386,0,1,0
1.91567386,0,0,0
1.91609586,1,0,0
1.91627586,1,1,0
1.91629386,0,1,0
1.91647386,0,0,0
1.91689586,1,0,0
1.91707586,1,1,0
1.91709388,0,1,0
1.91727388,0,0,0
1.91769588,1,0,0
1.91787588,1,1,0
1.91789388,0,1,0
1.91807388,0,0,0
1.91849588,1,0,0
1.91867588,1,1,0
1.91869388,0,1,0
1.91887388,0,0,0
1.91929588,1,0,0
1.91947588,1,1,0
1.91949388,0,1,0
1.91967388,0,0,0
1.92009588,1,0,0
1.92027588,1,1,0
1.9202939,0,1,0
1.9204739,0,0,0
1.9208959,1,0,0
1.9210759,1,1,0
1.9210939,0,1,0
1.9212739,0,0,0
1.9216959,1,0,0
1.9218759,1,1,0
1.9218939,0,1,0
1.9220739,0,0,0
1.9224959,1,0,0
1.9226759,1,1,0
1.9226939,0,1,0
1.9228739,0,0,0
1.9232959,1,0,0
1.9234759,1,1,0
